isbn,title,authors,overview
9780374522681,"Yes I Can: The Story Of Sammy Davis, Jr.",['Sammy Davis Jr.'],"When Sammy Davis, Jr. published his autobiography in 1965, it was an immediate long-running bestseller as well as a revelation. <i>Yes I Can</i> describes Sammy Davis's personal conviction, the view of success that both propelled him to stardom from ghetto obscurity and served as his armor against racism."
9780374522698,For Your Own Good: Hidden Cruelty In Child-rearing And The Roots Of Violence,['Alice Miller'],"<p><i>For Your Own Good</i>, the contemporary classic exploring the serious if not gravely dangerous consequences parental cruelty can bring to bear on children everywhere, is one of the central works by Alice Miller, the celebrated Swiss psychoanalyst.</p>
<p>With her typically lucid, strong, and poetic language, Miller investigates the personal stories and case histories of various self-destructive and/or violent individuals to expand on her theories about the long-term affects of abusive child-rearing. Her conclusions—on what sort of parenting can create a drug addict, or a murderer, or a Hitler—offer much insight, and make a good deal of sense, while also straying far from psychoanalytic dogma about human nature, which Miller vehemently rejects.</p>
<p>This important study paints a shocking picture of the violent world—indeed, of the ever-more-violent world—that each generation helps to create when traditional upbringing, with its hidden cruelty, is perpetuated. The book also presents readers with useful solutions in this regard—namely, to resensitize the victimized child who has been trapped within the adult, and to unlock the emotional life that has been frozen in repression.</p>


                        <p>In a new preface, the author describes the radical change in her attitude toward psychoanalysis and warns her readers that she considers psychoanalytic treatment to be obscure, misleading and even dangerous.
</p>"
9780374522797,Ackerley: The Life Of  J.r. Ackerley,['Peter Parker'],
9780374522827,Above The River : The Complete Poems,['James Arlington Wright'],
9780374522834,The Death Of Artemio Cruz: A Novel,['Carlos Fuentes'],
9780374522865,Games For Learning: Ten Minutes A Day To Help Your Child Do Well In School_from Kindergarten To Third Grade,['Peggy Kaye'],"<p><i>In Games for Learning</i>, Peggy Kaye, renowned teacher and author, gives parents more than seventy original, entertaining, and slyly educational ways to help their children master crucial learning skills - <i>in just ten minutes a day</i>. The games cover all the important areas of the school curriculum from kindergarten to third grade: reading, writing, spelling, mathematics, logical thinking, even science, history, and geography. There's fun here for both parent and child alike—plus skills that will lead to success in school and enhance any youngster's self-esteem.</p>
<p><i>Games for Learning</i> also includes a ""Note to Teachers"" which shows how to make these games part of school life.</p>"
9780374522872,Coming Into The Country,['John Mcphee'],"This is the story of Alaska and the Alaskans. Written with a vividness and clarity which shifts scenes frequently, and yet manages to tie the work into a rewarding whole, McPhee segues from the wilderness to life in urban Alaska to the remote bush country. ""With this book McPhee proves to be the most versatile journalist in America.""--Editor's Choice, The New York Times."
9780374523053,The Way We Live Now,"['Sontag, Susan , 1933-2004']",
9780374523206,Love And Its Place In Nature: A Philosophical Interpretation Of Freudian Psychoanalysis,['Jonathan Lear'],
9780374523275,Encounters & Reflections: Art In The Historical Present,['Arthur C. Danto'],
9780374523305,Author And Agent: Eudora Welty And Diarmuid Russell,['Michael Kreyling'],
9780374523312,"Music Sounded Out: Essays, Lectures, Interviews, Afterthoughts","['Brendel', 'Alfred']",
9780374523336,To Urania Pb,['Joseph Brodsky'],
9780374523398,Unlocking the English Language,"['Robert W. Burchfield', 'Harold Bloom']",
9780374523473,Divided Lives: American Women In The Twentieth Century (american Century Series),"['Rosenberg, Rosalind']","<p>Winner of the 1983 Fredrick Jackson Turner Award from the Organization of American Historians.</p>
<p>American women have made great strides in the last century to win personal autonomy, sexual freedom, economic independence, and legal rights. Yet the vast majority of them still assume the domestic burdens that leave men free to play their traditional public roles. Examining women's lives in the larger context of U.S. social and political history, Rosenburg shows how American traditions of federalism, racial and ethnic diversity, geographic mobility, and relative abundance have both aided and hindered women's strides toward equality.This lively and informed analysis of the leaders, goals, and setbacks of the women's stride towards equality. This informed analysis of the leaders, goals, and setbacks of the women's movement is a landmark study.</p>"
9780374523497,Deterring Democracy,"['Chomsky, Noam']",
9780374523503,Omeros,['Derek Walcott'],"<p>A poem in five books, of circular narrative design, titled with the Greek name for Homer, which simultaneously charts two currents of history: the visible history charted in events — the tribal losses of the American Indian, the tragedy of African enslavement — and the interior, unwritten epic fashioned from the suffering of the individual in exile.</p>


                        <p>A poem in five books. The title is the Greek name for Homer, invoked by a Greek girl in exile beginning a long journey home.
</p>"
9780374523527,Selected Verse: A Bilingual Edition (federico Garcia Lorca Poems),['Federico Garcia Lorca'],"<p>The work of Federico Garcia Lorca, Spain's greatest modern poet, has long been admired for its emotional intensity and metaphorical brilliance. Few poets take us more directly and memorably to what Lorca described as ""the dark root of the scream,"" the terrain of the duende, where inspiration delivers a new poetic reality and ""intelligence"" discovers its limitations.For many years, until the recent publication of FSG's <i>Collected Poems,</i> English readers' view of Lorca has been determined by a few well-known books-<i>The Divan at Tamarit, Poet in New York, The Gypsy Ballads</i>-and by a lamentably small number of poems. Now this <i>Selected Verse,</i> the most complete paperback anthology available in English, draws on FSG's two-volume <i>Poetical Works,</i> providing authoritative versions by outstanding poets and translators: Francisco Aragon, Catherine Brown, Cola Franzen, Will Kirkland, William Bryant Logan, Jerome Rothernberge, Greg Simon, Alan S. Trueblood, John K. Walsh, and Steven F. White. In this bilingual edition, Lorca's poetic range comes clearly into view, from the playful <i>Suites</i> and stylized evocations of Andalusia to the utter gravity and mystery of the final elegies, confirming his stature as one of our century's finest poets.</p>"
9780374523541,Black American short stories: one hundred years of the best,['J.k.rowling'],
9780374523565,"The Struggle For Black Equality, 1954-1992","['Sitkoff, Harvard.']","<br>
The Struggle for Black Equality is an arresting history of the civil-rights movement--from the pathbreaking Supreme Court decision of 1954, Brown v. Board of Education of Topeka, Kansas, through the growth of strife and conflict in the 1960s to the major issues of the 1990s. harvard Sitkoff offers not only a brilliant interpretation of the personalities and dynamics of the civils-rights organization--SNCC, CORE, NAACP, SCLC, and others--but a superb study of the continuing problems plaguing the African-American population: the future that in 1980 seemed to hold much promise for a better way of life has by the early1990s hardly lived up to expectations. Jim Crow has gone, but, forty years after Brown, poverty, big-city slums, white backlash, politically and socially conservativepolicies, and prolonged recession have made economic progress for the vast majority of blacks an elusive, perhaps ever more distant goal.<br>
<br>
All Americans who strove and suffered to make democracy real come vividly to life in these compelling pages.<br>"
9780374523619,Getting What You Came For: The Smart Student's Guide To Earning A Master's Or A Ph.d,"['Peters, Robert L. , 1951-']",
9780374523671,Dear Departed: A Memoir,['Marguerite Yourcenar'],
9780374523688,Kings: An Account Of Books 1 And 2 Of Homer's Iliad,['Christopher Logue'],
9780374523763,Dream Of Mind Pa,['C. Williams'],
9780374523787,The Acts Of King Arthur And His Noble Knights: From The Winchester Manuscripts Of Thomas Malory & Other Sources,['John Steinbeck'],
9780374523800,School Savvy: Everything You Need To Know To Guide Your Child Through Today's Schools,"['Diane Harrington', 'Laurette Young']",
9780374523831,Gilgamesh: A New Rendering In English Verse,"['Ferry', 'David']",
9780374523923,Raising Children Toxic Free,"['Needleman, Herbert L.', 'Landrigan, Philip J.']",
9780374523930,Assembling California (annals Of The Former World),['John Mcphee'],
9780374523992,Gilded Lapse Of Time,"['Schnackenberg', 'Gjertrud']",
9780374524005,Sleeping On A Wire: Conversations With Palestinians In Israel,['David Grossman'],
9780374524173,The Tummy Trilogy: With A New Foreword,"['Trillin, Calvin.']","<p>In the 1970s, Calvin Trillin informed America that its most glorious food was not to be found at the pretentious restaurants he referred to generically as La Maison de la Casa House, Continental Cuisine. With three hilarious books over the next two decades—<i>American Fried; Alice, Let’s Eat;</i> and <i>Third Helpings</i>—he established himself as, in Craig Claiborne’s phrase, “the Walt Whitman of American eats.” Trillin’s three comic masterpieces are now available in what Trillin calls <i>The Tummy Trilogy</i>.</p>"
9780374524265,,,
9780374524272,Games For Writing: Playful Ways To Help Your Child Learn To Write,['Peggy Kaye'],"<p>There is no skill more important for a child to master more than writing - and none more difficult or fraught with anxiety. Peggy Kaye, renowned teacher and author of the widely praised <i>Games for Math, Games for Reading,</i> and <i>Games for Learning</i>, now gives parents more than fifty ways to help their children become skilled, confident, and enthusiastic writers.</p>"
9780374524319,,,
9780374524326,The Memoirs Of Hecate County,['Edmund Wilson'],
9780374524432,Cora Fry's Pillow Book,['Rosellen Brown'],
9780374524524,The Inferno of Dante: a new verse translation,"['Dante Alighieri , 1265-1321']","<br>
This widely praised version of Dante's masterpiece, which won the Los Angeles Times Book Prize and the Harold Morton Landon Translation Award of the Academy of American Poets, is more idiomatic and approachable than its many predecessors. Former U.S. Poet Laureate Pinsky employs slant rhyme and near rhyme to preserve Dante's <i>terza rima</i> form without distorting the flow of English idiom. The result is a clear and vigorous translation that is also unique, student-friendly, and faithful to the original: ""A brilliant success,"" as Bernard Knox wrote in <i>The New York Review of Books</i>.<br>"
9780374524609,Louisa May Alcott Pb,"['Saxton', 'Martha']","<p>A modern biography of an ambivalent rebel and irreverent feminist who became, in spite of herself, one of our most popular authors.</p>"
9780374524654,Lytton Strachey: The New Biography,['Michael Holroyd'],
9780374524685,Adopt International: Everything You Need To Know To Adopt A Child From Abroad,"['Sweet', 'O. Robin', 'Bryan', 'Patty']","<p>A comprehensive guide, Adopt International provides step-by-step advice on everything from selecting an adoption agency to traveling abroad to pick up your child to adjusting to a new life at home. The book walks you through the myriad government regulations and complicated forms (both American and foreign) as well as the financial issues involved. Finally, it includes the stories of people who have successfully adopted one or more children from across the world.</p>"
9780374524739,It's Not Fair Pb,['Anthony E. Wolf'],"<p>Anthony Wolf’s groundbreaking book focuses on the most difficult challenges of parenting post-infant to pre-teen children—setting limits and making demands. Dr. Wolf covers all the class parenting problem areas: family disputes, including who’s in charge (Mom or Dad), sibling fights, and divorce; day-to-day issues such as bedtime, grumpiness, and public tantrums; and problems that might not be problems after all, like aggression, lying, and spoiling. Positive, loving, and, above all, effective, this guide offers parents what they want most: more time to enjoy their children.</p>


                        <p>Dr. Wolf's groundbreaking book focuses on the most difficult challenges of parenting--setting limits and making demands. Dr. Wolf covers all of the classic parenting problems areas: family disputes, day-to-day issues, and many more. Positive, loving and effective, this new guide offers parents what they want most: more time to enjoy their children.
</p>"
9780374524746,"The Slam And Scream: And Other Powerful Strategies And Career Moves For Secretaries, Assistants, And Anyone Else Who Has Had Enough",['Carole Fungaroli Sargent'],
9780374524753,Taking Time Off,"['Colin Hall', 'Ron Lieber']","In this practical and inspirational collection of profiles, more than thirty students from all over the country demonstrate how taking time off - either before or during college - gives you a chance to explore your career interests, gain practical experience, and develop a new perspective on your studies. Taking Time Off offers advice on every aspect of planning a break, from researching your options and financing your leave, to convincing your parents it's a good idea. The book's extensive appendix includes listings of useful publications, programs, jobs and internships, and American and international organizations."
9780374524784,After Ovid Pb,['Michael Hofmann'],"<p>Ovid's <i>Metamorphoses</i> is one of the great works in classical literature, and a primary source for our knowledge of much of classic mythology, in which the relentless theme of transformation stands as a primary metaphor for the often cataclysmic dynamics of life itself. For this book, British poets Michael Hofmann and James Lasdun have invited more than forty leading English-language poets to create their own idiomatic contemporary versions of some of the most famous and notorious myths from the <i>Metamorphoses</i>.</p>
<p>Apollo and Daphne, Pyramus and Thisbe, Proserpina, Marsyas, Medea, Baucis and Philemon, Orpheus and Eurydice—these and many other immortal tales are given fresh and startling life in exciting new versions. The contributors—among them Fleur Adcock, Amy Clampitt, Jorie Graham, Thom Gunn, Seamus Heaney, Ted Hughes, Lawrence Joseph, Kenneth Koch, Michael Longley, Paul Muldoon, Les Murray, Robert Pinsky, Frederick Seidel, Charles Simic, and C. K. Williams—constitute an impressive roster of today's major poets. <i>After Ovid</i> is a powerful re-envisioning of a fundamental work of literature as well as a remarkable affirmation of the current state of poetry in English.</p>"
9780374524890,Laments: A Bilingual Edition (english And Polish Edition),['Jan Kochanowski'],
9780374524906,Black Diaspora Pb,['Ronald Segal'],"The Black Diaspora tells the enthralling story of African-descended people outside Africa, spanning more than five centuries and a dozen countries of settlement, from Britain, Canada, and the United States to Haiti, Guyana, and Brazil. Ronald Segal's account begins in Africa itself, with the cultures and societies flourishing there before the arrival of the Atlantic slave trade, which transported over ten million people to the Americas, after killing at least as many in their procurement and passage. He examines the extent of the profits made through the trade by merchants, manufacturers, investors, and planters, along with the racist ideology that developed as whites strove to rationalize an enormous economic dependence. Segal describes the various ways in which the system of slavery developed and provides the most comprehensive account to date of the resistance by the slaves themselves, from escape and arson to guerrilla warfare and revolution. When emancipation finally came, the former slaves were left in the fetters of poverty and discrimination. Segal details the course of the struggle against colonial rule and the racial oppressions of self-styled democracies. In recounting his own travels through the Diaspora, he shows the continuing plight of peoples confined by the consequences of the past and the prejudices of the present: racked by violence, as in Jamaica and the ghettos of America; denied the right to assert their sense of identity, as in Cuba; acknowledged only to be repudiated, as in Brazil. Yet this is also, Segal reveals, a Diaspora of wondrous achievement. It has immeasurably enriched world culture in music, language and literature, painting, sculpture and architecture; has done much to make sports a form of art; and has invested Western culture with the ecological reverence derived from its African source. Segal argues that the black Diaspora has a unique destiny, infused by the love of freedom that is its creative impulse."
9780374524913,Coyote V. Acme,['Ian Frazier'],
9780374525101,Annie John,"['Kincaid, Jamaica.']","<p><i>Annie John</i> is a haunting and provocative story of a young girl growing up on the island of Antigua. A classic coming-of-age story in the tradition of <i>The Catcher in the Rye</i> and <i>A Portrait of the Artist as a Young Man,</i> Kincaid’s novel focuses on a universal, tragic, and often comic theme: the loss of childhood. Annie’s voice—urgent, demanding to be heard—is one that will not soon be forgotten by readers.</p>
<p>An adored only child, Annie has until recently lived an idyllic life. She is inseparable from her beautiful mother, a powerful presence, who is the very center of the little girl’s existence. Loved and cherished, Annie grows and thrives within her mother’s benign shadow. Looking back on her childhood, she reflects, “It was in such a paradise that I lived.” When she turns twelve, however, Annie’s life changes, in ways that are often mysterious to her. She begins to question the cultural assumptions of her island world; at school she instinctively rebels against authority; and most frighteningly, her mother, seeing Annie as a “young lady,” ceases to be the source of unconditional adoration and takes on the new and unfamiliar guise of adversary. At the end of her school years, Annie decides to leave Antigua and her family, but not without a measure of sorrow, especially for the mother she once knew and never ceases to mourn. “For I could not be sure,” she reflects, “whether for the rest of my life I would be able to tell when it was really my mother and when it was really her shadow standing between me and the rest of the world.""</p>"
9780374525125,Smilla's Sense Of Snow: The Making Of A Film By Bille August Adapted From The Novel By Peter Høeg,"['Trolle, Karin.']",
9780374525132,The College Admissions Mystique,['Bill Mayher'],"<p>In this fresh and plainspoken book, admissions professional Bill Mayher demystifies the college application process, guiding students and parents through this too often anxiety-filled ritual. He covers practical issues, including discovering colleges, narrowing down the search, finding financial aid, and using college counselors to the best advantage. And he deals with the emotional issues, since this is a time of transition and growth for the whole family. Finally, he makes it clear that the best college choice is not simply the school that is the most difficult to get into.</p>"
9780374525217,Whole Other Ball Game,['Joli Sandoz'],"<p>Since the late 1800s, women have repeatedly proven their fitness for competitive sport...simply by playing the game. Any game. Off court and on; despite all opposition. A literary first, <i>A Whole Other Ball Game</i> deals with all aspects of women's competitive sports, from the thrill of winning before hometown fans to the interpersonal dynamics on a team. This engaging collection of short stories, poems, and novel excerpts tells the exciting story of women's sports from the sportswoman's own point of view.</p>
<p>Joli Sandoz has played, coached, and written about competitive athletics since her first plunge from the starting blocks in 1961. Her sporting credits include working as the first woman track coach at Harvard. She teaches American Studies at The Evergreen State College in Olympia, Washington.</p>"
9780374525279,Mysteries: A Novel,['Knut Hamsun'],
9780374525286,Hunger,"['Hamsun, Knut , 1859-1952']",
9780374525316,The Inferno Of Dante: A New Verse Translation (english And Italian Edition),['Dante Alighieri'],
9780374525330,"Seeing A Colorblind Future Paradox Of Race (reith Lectures, 1997)",['Patricia J. Williams'],"<p>In these five eloquent and passionate pieces (which she gave as the prestigious Reith Lectures for the BBC) Patricia J. Williams asks how we might achieve a world where ""color doesn't matter""—where whiteness is not equated with normalcy and blackness with exoticism and danger. Drawing on her own experience, Williams delineates the great divide between ""the poles of other people's imagination and the nice calm center of oneself where dignity resides,"" and discusses how it might be bridged as a first step toward resolving racism. Williams offers us a new starting point—""a sensible and sustained consideration""—from which we might begin to deal honestly with the legacy and current realities of our prejudices.</p>"
9780374525408,Poet In New York (english And Spanish Edition),['Federico García Lorca'],"<p>Written while Federico García Lorca was a student at Columbia University in 1929-30, <i>Poet in New York</i> is one of the most important books Lorca produced, and certainly one of the most important books ever published about New York City. Indeed, it is a book that changed the direction of poetry in both Spain and the Americas, a pathbreaking and defining work of modern literature.</p>
<p>In honor of the poet's centenary, the celebrated Lorca scholar Christopher Maurer has revised this strange, timeless, and vital book of verse, using much previously unavailable or untranslated material: Lorca's own manuscript of the entire book; witty and insightful letters from the poet to his family describing his feelings about America and his temporary home there (a dorm room in Columbia's John Jay Hall); the annotated photographs which accompany those letters; and a prose poem missing from previous editions. Complementing these new addtions are extensive notes and letters, revised versions of all the poems, and an interpretive lectures by Lorca himself.</p>
<p>An excellent introduction to the work of one of the key figures of modern poetry, this bilingual edition of <i>Poet in New York</i> is also a thrilling exposition of the American city in the 20th century.</p>


                        <p>This is one of the most influential works of 20th century verse in a new translation based on a new edition of the original text .
</p>"
9780374525422,A Queer Geography: Journeys Toward A Sexual Self,['Frank Browning'],"<p>This is the provocative question posed by Frank Browning in a <i>A Queer Geography</i>. In this contemporary classic of gay literature, now with a revised first chapter, Browning shows us that gay culture is more a fabrication of American identity politics than of actual sexual desire. He explores the gay psyche as he travels from the streets of Brooklyn to the hill of Kentucky, from France to the Bay of Naples. As he does so, he argues that roots of gay identity by showing how the Puritan compact led to the backroom bawdy house, how being ""born again"" is reenacted as ""coming out,"" and how gay men's search for their own identity profoundly echoes American's relentless quest for a national identity of its own. In the end, he demonstrates that while homosexuality may be universal, ""gay identity"" is a twentieth-century creation already being challenged.</p>"
9780374525439,Thou Shalt Not Be Aware: Society's Betrayal Of The Child,['Alice Miller'],"<br>
Originally published in 1984, <i>Thou Shalt Not Be Aware</i> explodes Freud's notions of ""infantile sexuality"" and helps to bring to the world's attention the brutal reality of child abuse, changing forever our thoughts of ""traditional"" methods of child-rearing. Dr. Miller exposes the harsh truths behind children's ""fantasies"" by examining case histories, works of literature, dreams, and the lives of such people as Franz Kafka, Virginia Woolf, Gustave Flaubert, and Samuel Beckett. Now with a new preface by Lloyd de Mause and a new introduction by the author, <i>Thou Shalt Not Be Aware</i> continues to bring an essential understanding to the confrontation and treatment of the devastating effects of child abuse.<br>"
9780374525491,Flow Chart: A Poem,['John Ashbery'],"""Reticent, shy, unfailingly modern, Ashbery is as unorthodox [as] any of the great twentieth-century creators: Breton, Stravinsky, Picasso,"" observed Jeremy Reed in Britain's <i>Poetry Review</i>. ""We are privileged to be around at a time when he is writing."" <i>Flow Chart</i>, a book-length poem that first appeared in 1991, might be Ashbery's greatest creation: a staggering and exuberant ""torrent of invention [that] comes as close to an epic poem as our postmodern, nonlinear, deconstructed sensibilities will allow. . . . ""<br>"
9780374525569,Who Killed Palomino Molero?: A Novel,['Mario Vargas Llosa'],"<br>
This wonderful detective novel is set in Peru in the 1950s. Near an Air Force base in the northern desert, a young airman is found murdered. Lieutenant Silva and Officer Lituma investigate. Lacking a squad car, they have to cajole a local cabbie into taking them to the scene of the crime. Their superiors are indifferent; the commanding officer of the air base stands in their way; but Silva and Lituma are determined to uncover the truth.
<p><i>Who Killed Palomino Molero</i>, an entertaining and brilliantly plotted mystery, takes up one of Vargas Llosa’s characteristic themes: the despair at how hard it is to be an honest man in a corrupt society.<br>
</p>"
9780374525590,Required Reading: Why Our American Classics Matter Now,['Andrew Delbanco'],
9780374525637,The Zigzag Kid: A Novel,['David Grossman'],"David Grossman's classic novels <i>See Under: Love</i> and <i>The Book of Intimate Grammar</i>, earned him international acclaim as an author of childhood. <i>The Zig Zag Kid</i> is written in a more optimistic vein, and recounts thirteen-year-old Nonny Feuerberg's picturesque journey into adulthood. As Nonny's Bar Mitzvah year trip turns into an amazing adventure, he not only finds himself befriending a notorious criminal, and a great actress, but confronts the great mystery of his own identity.<br>
<br>
With wit and humor, <i>The Zig Zag Kid</i> is a novel that explores the most fundamental questions of good and evil and speaks directly to both adults and teenagers."
9780374525644,"The Spirit Catches You And You Fall Down: A Hmong Child, Her American Doctors, And The Collision Of Two Cultures",['Anne Fadiman'],
9780374525682,Why Did You Have To Get A Divorce?  And When Can I Get A Hamster?,['Anthony E. Wolf'],"<p>Definitive advice from the author of the bestselling <i>""Get out of my life""</i>.</p>
<p>Divorce, argues Anthony E. Wolf, does not have to do long-term damage to a child. In his groundbreaking new book, he shows parents how to steer children through the pain and the complex feelings engendered by divorce, feelings that, if not resolved, can create continuing problems for a child. Wolf also explains how to deal with the difficult issues that so frequently accompany a divorce. How do you tell your child about the divorce? How do you keep your children from being caught between you and your ex-partner? What do you do if that other parent gradually fades out of their lives? Or, how do you maintain strong ties with your children if you are not the primary custodial parent? How do you help them cope with new living arrangements, as well as stepparents or stepsiblings?</p>
<p><i>""Why did you have to get a divorce?""</i> is filled with stories that parents will recognize with relief. Positive, at times even funny, and, above all, effective, this guide will speak directly to divorcing and divorced parents.</p>"
9780374525927,Not Entitled Pb,['Frank Kermode'],
9780374525958,Walking Out On The Boys Pb,['Frances Conley'],"<p>In May 1991, Frances K. Conley, the first female tenured professor of neurosurgery in the country, made headline news when she resigned from Stanford University to protest the medical school’s unabashed gender discrimination. In this controversial, forthright memoir, Conley portrays the world of academic medicine in which women are still considered inferior; she also explains why, as a consequence, the research and treatment of women’s health problems lag far behind those of men. In assessing why women’s careers and psyches are suffering, Conley provides a first-person look into what it is like to be an accomplished woman within this restrictive medical world, offering invaluable advice to patients and future doctors alike.</p>"
9780374525972,Whatever It Takes: Women on Women's Sport,"['Joli Sandoz', 'Joby Winans']",
9780374526115,Dim Sum Bagels And Grits P,['Myra Alperson'],
9780374526177,The Sounds Of Poetry: A Brief Guide,"['Pinsky, Robert']","<p>The Poet Laureate's clear and entertaining account of how poetry works.</p>
<p>""Poetry is a vocal, which is to say a bodily, art,"" Robert Pinsky declares in <i>The Sounds of Poetry</i>. ""The medium of poetry is the human body: the column of air inside the chest, shaped into signifying sounds in the larynx and the mouth. In this sense, poetry is as physical or bodily an art as dancing.""</p>
<p>As Poet Laureate, Pinsky is one of America's best spokesmen for poetry. In this fascinating book, he explains how poets use the ""technology"" of poetry—its sounds—to create works of art that are ""performed"" in us when we read them aloud.</p>
<p>He devotes brief, informative chapters to accent and duration, syntax and line, like and unlike sounds, blank and free verse. He cites examples from the work of fifty different poets—from Shakespeare, Donne, and Herbert to W. C. Williams, Frost, Elizabeth Bishop, C. K. Williams, Louise Glück, and Frank Bidart.</p>
<p>This ideal introductory volume belongs in the library of every poet and student of poetry.</p>"
9780374526191,Hay Pb,['Paul Muldoon'],"<p>My heart is heavy. For I saw Fionnuala,</p>
<p>""The Gem of the Roe,"" ""The Flower of Sweet Strabane,""</p>
<p>when a girl reached down into a freezer bin to bring up my double scoop of vanilla.</p>
<p>-""White Shoulders""</p>
<p>Seamus Heaney has called his colleague Paul Muldoon ""one of the era's true originals."" While Muldoon's previous book, <i>The Annals of Chile</i>, was poetry at an extreme of wordplay and formal complexity, <i>Hay</i> is made up of shorter, clearer lyric poems, retaining all of Muldoon's characteristic combination of wit and profundity but appealing to the reader in new and delightful ways. His eighth book, it is also his most inviting-full of joy in language, fascination with popular culture, and enthusiasm for the writing of poetry itself. This is the first of his books to really capture the effect of America on his poetic sensibility, which is like a magnet for impressions and the miscellany of the culture.</p>"
9780374526214,So What Are You Going To Do With That?: A Guide For M.a.'s And Ph.d's Seeking Careers Outside The Academy,"['Susan Basalla', 'Maggie Debelius']","<b>A guide for Ph.D.s and Ph.D. candidates to getting a job outside the academy</b> <br>
<br>
With the current dearth of tenure-track positions in academia, graduate students are more than ever in need of a guide to the alternative job market. Ph. D.'s take heart! As Susan Basalla and Maggie Debelius convincingly show you, you are more marketable than you might expect. Academics, whether they have completed a doctorate or not, already have the requisite skills to thrive beyond the academy.This comprehensive, practical, and potentially life-changing guide will help you find your way in the postacademic world.<br>
<br>
The authors' advice is based on personal experience. Both have gone on to rewarding postacademic careers. They have conducted hundreds of interviews with former graduate students and professors, from every academic specialty. Their stories, combined with a wealth of practical advice, from the creation of a resume to interview etiquette, make this book an inspiring and useful tool. <br>"
9780374526221,"Manifesta: Young Women, Feminism, And The Future","['Jennifer Baumgardner', 'Amy Richards']",
9780374526603,Day Of Judgement,['Salvatore Satta'],
9780374526689,Cold War And The Income Tax,['Edmund Wilson'],
9780374526894,A Sense Of Where You Are: A Profile Of Bill Bradley At Princeton,"['Mcphee, John , 1931-']",
9780374526993,,,
9780374527013,"Live From The Hong Kong Nile Club: Poems, 1975-1990","['Kleinzahler, August.']",
9780374527044,"The Old Glory: Endecott And The Red Cross; My Kinsman, Major Molineux; And Benito Cereno","['Robert Lowell', 'Jonathan Miller', 'Robert Brustein']","<p>Winner of Five Obies, now back in print after fifteen years, a stage adaptation of classic stories by Hawthorne and Melville</p>
<p>In the three plays in <i>The Old Glory—Endecott and the Red Cross</i>; <i>My Kinsman, Major Molineux</i>; and <i>Benito Cereno</i>—the most powerful figure in postwar American poetry confronts the most haunting American fiction writers of the nineteenth century. The result is a mythical, nightmare history of three centuries in America. In Endecott and the Red Cross, Hawthorne's Puritan governor, horrified by his colony's high living, declares, ""Everything in America will be Bible, blood and iron. / England will no longer exist."" The other two plays, based on Hawthorne's <i>My Kinsman, Major Molineux</i> and Melville's <i>Benito Cereno</i>, take up the themes of parricide and independence: one in Boston on the eve of the Revolutionary War, the other on a merchant ship in the Caribbean in the early nineteenth century.</p>
<p>The plays were first performed in 1964, when the poet Randall Jarrell wrote: ""I have never seen a better American play than <i>Benito Cereno</i>, the major play in Robert Lowell's <i>The Old Glory</i> . . . The play is a masterpiece of imaginative knowledge.""</p>"
9780374527051,The Oresteia Of Aeschylus: A New Translation By Ted Hughes,['Aeschylus'],
9780374527075,A Small Place,"['Kincaid, Jamaica.']","<p>A brilliant look at colonialism and its effects in Antigua—by the author of <i>Annie John</i></p>
<p class=""null1"">""If you go to Antigua as a tourist, this is what you will see. If you come by aeroplane, you will land at the V. C. Bird International Airport. Vere Cornwall (V. C.) Bird is the Prime Minister of Antigua. You may be the sort of tourist who would wonder why a Prime Minister would want an airport named after him—why not a school, why not a hospital, why not some great public monument. You are a tourist and you have not yet seen . . .""</p>
<p>So begins Jamaica Kincaid's expansive essay, which shows us what we have not yet seen of the ten-by-twelve-mile island in the British West Indies where she grew up.</p>
<p>Lyrical, sardonic, and forthright by turns, in a Swiftian mode, <i>A Small Place</i> cannot help but amplify our vision of one small place and all that it signifies.</p>


                        <p>Kincaid introduces readers to the place where she grew up. Antigua is a ten-by-twelve-mile island in the British West Indies. In an expansive essay--lyrical, sardonic, and forthright by turns--she amplifies the vision of one small place and all that it signifies.
</p>"
9780374527082,The Secret Of Parenting: How To Be In Charge Of Today's Kids--from Toddlers To Preteens--without Threats Or Punishment,['Anthony E. Wolf Ph.d.'],
9780374527365,Asian American Dreams: The Emergence Of An American People,['Helen Zia'],"<p>This groundbreaking book traces the transformation of Asian Americans from a few small, disconnected, and largely invisible ethnic groups into a self-identified racial group that is influencing every aspect of American society. It explores the events that shocked Asian Americans into motion and shaped a new consciousness. Helen Zia, the daughter of Chinese immigrants, writes as a personal witness to the dramatic changes involving Asian Americans.</p>"
9780374527549,Supernatural Love: Poems 1976-1992,['Gjertrud Schnackenberg'],
9780374527709,The Art Of Teaching Art To Children: In School And At Home,"['Nancy Beal', 'Gloria Bley Miller']",
9780374527778,Greene On Capri,['Shirley Hazzard'],
