isbn,title,authors,overview
9.78037E+12,In The Enemy's Arms,"['Pappano', 'Marilyn']","<p>It was supposed to be a routine trip to Cozumel to provide medical care for the orphaned girls of La Casa. But instead of the bustling joy of a full house, Dr. Cate Calloway finds silence, threats—and danger. And the only person she can turn to for help is the last man she wants to see.</p>
<p>The spoiled playboy buddy of her ex-husband, Justin Seavers has never been a man Cate could rely on. But now he's her only hope to rescue their friends who run La Casa. As the two set off on an international adventure, the former enemies are thrown together and quickly find out that looks can be deceivingand passion can't be denied for long.</p>"
9.78037E+12,The Goddess Test,['Aimée Carter'],"<p>It's always been just Kate and her mom—and her mother is dying. Her last wish? To move back to her childhood home. So Kate's going to start at a new school with no friends, no other family and the fear her mother won't live past the fall.</p>
<p>Then she meets Henry. Dark. Tortured. And mesmerizing. He claims to be Hades, god of the Underworld—and if she accepts his bargain, he'll keep her mother alive while Kate tries to pass seven tests.</p>
<p>Kate is sure he's crazy—until she sees him bring a girl back from the dead. Now saving her mother seems crazily possible. If she succeeds, she'll become Henry's future bride, and a goddess.</p>"
9.78037E+12,One Hundred Candles,['Mara Purnhagen'],"<p>It's taken a long time for me to feel like a normal teenager. But now that I'm settled in a new school, where people know me as more than Charlotte Silver of the infamous Silver family paranormal investigators, it feels like everything is falling into place. And what better way to be normal than to go on a date with a popular football star like Harris Abbott? After all, it's not as if Noah is anything more than a friendÂ.</p><p>But my new life takes a disturbing turn when Harris brings me to a party and we play a game called One Hundred Candles. It seems like harmless, ghostly fun. Until spirits unleashed by the game start showing up at school. Now my friends and family are in very real danger, and the door that I've opened into another realm may yield deadly consequences.</p>"
9.78037E+12,The Darkest Of Secrets,['Kate Hewitt'],"<p>Khalis Tannous has spent years ruthlessly eradicating every hint of corruption and scandal from his life—even shunning his own family.</p>
<p>When Grace Turner arrives at Khalis's private Mediterranean island to view his family's stolen collection of priceless art, even he isn't blind to her beauty. Yet he recognizes the shadows in her eyes—she, too, has her secrets.</p>
<p>Grace can foresee the cost of giving in to temptation, but she is helpless to resist Khalis's slow, determined seduction. But will she risk <i>everything</i> she has for a night in his bed?</p>"
9.78037E+12,Contract With Consequences,['Miranda Lee'],"<p>Last year, Scarlet King was a blushing bride-to-be, but now she's alone and more than anything she longs for a baby. This time, she's determined to prove she doesn't need a man!</p>
<p>Successful, spine-tinglingly gorgeous John Mitchell has desired Scarlet for years, so he seizes the chance to claim her. But his proposal comes with a devilish price: if she wants a baby, they'll do it the old-fashioned way!</p>
<p>John reminds Scarlet of the pleasures she's been missing, but when the affair is over, will Scarlet gain her wish, but lose her heart?</p>"
9.78037E+12,Fiancée For One Night,['Trish Morey'],"<p>Leo Zamos persuades his virtual PA, Eve Carmichael, to act as his fake fiancée at a business dinner. Thinking he's never met her before, Leo assumes that Eve's appearance will be as neat and professional as the work she's so efficiently performed for him. But soon he realizes how wrong he's been! With her soft curves, and lips that beg to be kissed, Eve is every bit as tempting as her namesake.</p>
<p>Eve has accepted Leo's commission reluctantly—how can she, a single mom, refuse the fee he's offering her? But will he recognize her as the girl he once briefly met and for whom he felt a simmering attraction? When Eve sees Leo again, she knows that the one-evening masquerade she's signed up for is about to become a whole passionate nightin his bed.</p>"
9.78037E+12,Past Midnight,['Mara Purnhagen'],"<p>Let me set the record straight. My name is Charlotte Silver and I'm not one of those paranormal-obsessed freaks you see on TV…no, those would be my parents, who have their own ghost-hunting reality show. And while I'm usually roped into the behind-the-scenes work, it turns out that I haven't gone unnoticed. Something happened on my parents' research trip in Charleston—and now I'm being stalked by some truly frightening other beings. Trying to fit into a new school and keeping my parents' creepy occupation a secret from my friends—and potential boyfriends—is hard enough without having angry spirits whispering in my ear. All I ever wanted was to be normal, but with ghosts of my past <i>and</i> present colliding, now I just want to make it out of high school alive….</p>"
9.78037E+12,Capelli's Captive Virgin,['Sarah Morgan'],"<p>Lindsay has turned down ruthless Sicilian Alessio Capelli once before, but he's determined she won't do it again—he will use her and discard her! Circumstance has provided him with the ideal opportunity: Lindsay has been forced to step into her missing sister's shoes and work for him.</p>
<p>This time Alessio will be the one in control. He relishes the thought of having a virgin in his bed, and he'll do <i>everything</i> to keep her captive—until he's ready to dismiss her.<br>
</p>"
9.78037E+12,To Wed A Rancher,"['Mackenzie', 'Myrna']","<p>Lost in Montana</p>
<p>When Rachel Everly dumps her cheating boyfriend, he dumps <i>her</i> in a one-horse Montana town with only her suitcase and beloved camera! Then a deep, whisky-rough voice, straight out of a cowboy movie, offers her a way out</p>
<p>Rescued by the rancher</p>
<p>Shane Merritt plans to sell his parents' ranch, so he seizes the chance to hire Rachel as his photographer. At first, her enthusiasm for the dilapidated ranch bothers the taciturn cowboy, until he begins to see the woman who's putting the <i>home</i> back into his homestead in a whole new light!</p>"
9.78037E+12,Her Desert Dream,['Liz Fielding'],"<p>Lydia Young has landed her dream assignment! Used to stacking shelves, she's now jetting off to a desert kingdom for a holiday as a media darling's look-alike.</p>
<p>All Lydia has to do is enjoy a week of pampered bliss in a luxury oasis—and not blow her cover by falling for her host, dangerously out-of-her-league Sheikh Kalil al-Zaki.</p>
<p><i>Hmm, this might just be trickier than she first thought!</i></p>
<p><i>Lydia wanted the spotlight…</i></p>
<p><i>…Annie wanted anonymity.</i><br>
</p>"
9.78037E+12,Gray Quinn's Baby,['Susan Stephens'],"<p>Magenta knows having a new employer might be tricky. But she isn't expecting the old-fashioned ruthlessness of Gray Quinn! However, plucky Magenta is up for the challenge, and tries to beat the distractingly gorgeous Quinn at his own game.</p>
<p>Quinn is no New Man—he wants temptingly innocent Magenta in his bedroom, not the boardroom. But he can make her no promises. He'll give her the night of her life, but he might not be there when she wakes up. And he definitely doesn't want her taking maternity leave!</p>"
9.78037E+12,Questionable Remains: A Lindsay Chamberlain Mystery,['Beverly Connor'],"<p>Man's eternal quest for gold proves as enduring as it is fatal when forensic archaeologist Lindsay Chamberlain unearths a four-hundred-year-old mystery — and a mondern-day murder. Vacationing in Tennessee, Lindsay studies the bones of a centuries-old corpse hiding a fascinating secret. She's also asked to look into the suspicious deaths of two adventurous cavers whose fatal foray into Hell's Slide spells murder for one family member.</p>
<p>But bones don't lie, and before long, Lindsay knows she's digging up trouble. Someone wants the case to remain closed — and the mounting threats tell her she's getting closer to the truth. But as murder old and new come together in shocking ways, Lindsay finds herself digging for her life — to survive the clever trap of a killer.</p>
<p><b>Beverly Connor</b> certainly has the background for writing a mystery series featuring forensic archaelogist <i>Lindsay Chamberlain</i>. The author herself is a specialist in bone identification and analysis, and field excavation. In addition, Beverly has worked at numerous archaeological sites in the southeast. This is her second mystery novel featuring Lindsay Chamberlain.</p>"
9.78037E+12,Capital Wives,['Rochelle Alers'],"<p>Married to some of Washington, D.C.'s most influential men, Bethany, Deanna and Marisol are on the guest list at every high-profile political and social event. And when they meet at a fundraiser, they forge a deep, unexpected friendship.</p>
<p>Beneath the glamour, all three are struggling to hide the void in their marriages. Bethany's teenage stepdaughter is wreaking chaos at home, and to escape Bethany begins writing an anonymous, dirt-dishing gossip column. Deanna is a successful event planner, longing for a baby and unaware of her husband's double life. Marisol, too, is desperate to start a family, and starting to question her husband's commitment, and her own.</p>
<p>As their friendship deepens, Bethany, Marisol and Deanna help each other decide how far they'll go to fulfill their desires. Because in passion—as in politics—one mistake can change everything.</p>"
9.78037E+12,Maya's Choice,['Earl Sewell'],"<p>Maya's summer is shaping up to be unforgettable-in both good and bad ways. First she's sent to stay with her grandmother for a month. Living in the city, Maya is too far from her friend Keysha and her boyfriend, Misalo-and too near her rebellious cousin Viviana. When Maya finally comes home, her parents drop a bombshell-Viviana is moving in with them.</p><p>Her cousin has barely unpacked before she's creating chaos. Truth is, Maya kind of likes the way life is a whole lot less predictable with Viviana around. But her motives are up for debate-especially when it comes to Misalo. And as Maya's little sister, Anna, grows more fascinated with her cool older cousin, Maya begins to see that following where Viviana leads has its price. And it could cost Maya her reputation, her relationshipÂand maybe even her futureÂ.</p>"
9.78037E+12,Monkey Business,['Sarah Mlynowski'],"<p>MB is for a Master's in Business degree. Supposedly. It's also for:</p>
<p><b>Multiple Bed-hopping:</b> Definitely Kimmy's favorite subject. And who cares if her conquests are already taken? If only business school offered a minor in boyfriend embezzlement...</p>
<p><b>Monogamous Boyfriend:</b> Russ didn't intend to be unfaithful--he never thought he'd find one woman who wanted him, let alone two. But since he can't even pick a major, how can he choose a girlfriend?</p>
<p><b>Marriage Bait:</b> Layla's obsessed with perfection: perfect grades, perfect six-figure salary, perfect New York investment-banker husband. But you know what they say about the best-laid plans...</p>
<p><b>Misleading Behavior:</b> Jamie might be a jokester, but he has more secrets than the CIA. Including one whammy that could get him expelled.</p>
<p>Temptations. Drama. Beer bashes. How will they ever find time to study?</p>"
9.78037E+12,The Iron King,['Julie Kagawa'],"<p>Meghan Chase has a secret destiny—one she could never have imagined…</p>
<p>Something has always felt slightly off in Meghan's life, ever since her father disappeared before her eyes when she was six. She has never quite fit in at school…or at home.</p>
<p>When a dark stranger begins watching her from afar, and her prankster best friend becomes strangely protective of her, Meghan senses that everything she's known is about to change.</p>
<p>But she could never have guessed the truth—that she is the daughter of a mythical faery king and is a pawn in a deadly war. Now Meghan will learn just how far she'll go to save someone she cares about, to stop a mysterious evil no faery creature dare face…and to find love with a young prince who might rather see her dead than let her touch his icy heart.</p>


                        <p><b>2011 RITA Winner for Young Adult Romance</b>
</p>"
9.78037E+12,A Tainted Beauty,['Sharon Kendrick'],"<p>Merciless businessman Ciro D'Angelo knows an opportunity when he sees it—and Lily Scot's vulnerable sweetness and old-fashioned values are exactly what he needs in a wife. She's the complete opposite to the red-taloned gold diggers that relentlessly pursue him.</p>
<p>But on their wedding night, Ciro realizes that Lily isn't quite the pure bride he's expected. Did her virtuous facade hide a fortune hunter as shameless as the rest? It seems their marriage is over before it's begun, yet once you're a D'Angelo wife—there's no turning back.</p>"
9.78037E+12,The Italian Millionaire's Virgin Wife,['Diana Hamilton'],"<p>Mercy Howard's childhood was sheltered, and her job as housekeeper to sexy Italian businessman Andreo Pascali makes her realize that she needs a makeover!</p>
<p>A new haircut and some clothes later, Andreo discovers his housekeeper is no longer a mouse--but a fox! He wants to add <i>mistress</i> to Mercy's list of duties, but she's not going to settle for a no-strings affair....</p>"
9.78037E+12,Innocent In The Ivory Tower,['Lucy Ellis'],"<p>Nanny Maisy Edmonds is furious when a stranger tries to take her orphaned little charge—stealing a <i>shockingly</i> explicit kiss from her in the process! Can infamous tycoon Alexei Ranaevsky really be the child's godfather? Installed in Alexei's remote Italian villa, Maisy is intent on protecting little Kostya—and doing <i>nothing</i> else.</p>
<p>Alexei's childhood-turned-nightmare means he allows himself no emotional attachments. But Maisy's beguiling sweetness has the uncompromising Russian determined to seduce her down from her inexperienced pedestal.</p>"
9.78037E+12,The Cowboy's Claim,['Carla Cassidy'],"<p>No self-respecting cowboy wants to be a rich girl's dirty little secret. That's why Nick Benson left Grady Gulch, looking for greener pastures even as his heart was breaking. Little did he know that the beauty he left behind was carrying his child, a son. Or that his wealthy lover would be abandoned by her family because of their forbidden affair.</p>
<p>Now Nick has returned, and he wants to be a father to little Garrett. But Courtney Chambers has been taking care of herself long enough to distrust their renewed passion. Her little boy is her life now. Only when he disappears, does she realize how dangerous love can be.</p>"
9.78037E+12,Surgeon Sheik's Rescue,"['White, Loreth Anne.', 'Copyright Paperback Collection (library Of Congress)', 'White, Loreth Anne']","<p>Off the cliffs of Brittany, danger awaits. To Bella DiCaprio, the windswept island offers hope. The story that cost her a prestigious reporting job has brought her here, where a mysterious recluse holds the key to a horrific bombing.</p>
<p>For Sheik Tariq Al Arif, the grief is still fresh. That tragedy took not only his career as a lifesaving surgeon but also his fiancée. Only here, walking the windswept cliffs by the haunted abbey, does he begin to feel alive again. And when the American beauty shows up on the storm-ravaged island off the coast of France, he knows their passion is dangerous.</p>
<p>To desire is to dare: can either take the risk to love again?</p>"
9.78037E+12,"Greek Boss, Dream Proposal",['Barbara Mcmahon'],"<p>On board his luxury yacht, Nikos Konstantinos isn't looking for love. But sharing the breathtaking beauty of the idyllic Greek islands with his pretty new chef is driving him crazy!</p>
<p>Independent, free-spirited Sara Andropolous knows Nikos is a Mediterranean dream, but he's her boss, and she won't risk her business. And there's another, secret reason why Nikos is the most unsuitable man she could fall for….<br>
</p>"
9.78037E+12,The Blackmail Baby,['Natalie Rivers'],"<p>Once Lorenzo Valente sets his sights on something—or someone—he will not be deterred! His estranged wife, Chloe, might profess to hate him now, yet only weeks earlier she was claiming adoration…proving Lorenzo's belief that love is fickle.</p>
<p>But now the stakes have gotten higher…. Chloe has become guardian to her friend's baby and wants a fresh start—plus a marriage annulment. Seeing Chloe as a mother, Lorenzo is more determined than ever to keep her…and claim the wedding night from which she fled!</p>"
9.78037E+12,One In A Million: A Dad For Her Twins (bestselling Author Collection),"['Susan Mallery', 'Tanya Michaels']","<p>One in a million—that's what widow Stephanie Wynne figured her chances were of finding a man who could help her raise her kids instead of acting like one himself. After experiencing that with her late husband, she was happy to finally be in control of her own life. Sure, it could get a little lonely, but there were ways around that.</p>
<p>FBI negotiator Nash Harmon was trained to be cool and detached in every situation. But when he came to Stephanie's B&amp;B, there was something about her lively family that drew him in, and for the first time in his life he understood why people had ties.</p>
<p>Only Stephanie didn't want tiesat least, not to him. It would be his toughest negotiation, the odds were against him, but somehow Nash would convince her that she had, indeed, found the one.</p>
<p>BONUS BOOK INCLUDED IN THIS VOLUME!</p>
<p>A Dad for Her Twins by Tanya Michaels</p>
<p>Kenzie Green wasn’t looking for a man to complete her family. Yet her enigmatic neighbor, Jonathan Trelauney, seemed to know just how to handle her children. Can JT make Kenzie see he’s the right man for her twinsand for her?</p>"
9.78037E+12,An Old-Fashioned Girl (Harlequin Reader's Choice Series),['Betty Neels'],"<p>Patience knew she couldn't be more different from the sort of women Dutch surgeon Julius van der Beek seemed to attract. After all, she was a quiet country girl with a somewhat unique taste in clothes-and an assertive personality to match! Yet she was attracted to him. Not that she had any hope of him noticing her, particularly with the glamorous Sylvia van Teule already at his side.Â</p>"
9.78037E+12,Night Moves,['Heather Graham'],"<p>Photographer Bryn Keller is struggling to raise three boys while getting her career on track, so working with superstar Lee Condor is an opportunity she can't pass upÂeven if he <i>is</i> the most infuriating-and desirable-man she has ever met.</p><p>But then Bryn finds herself in unexpected danger. Someone wants something from her-badly enough to hurt her family. The only person Bryn can turn to is the one man she can't trust: Lee. But under his protection, Bryn knows she's in more danger than everÂ.</p>"
9.78037E+12,Abby And The Playboy Prince,['Raye Morgan'],"<p>Prince Mychale has come to his mountain château to get away from the world. Instead, the royal bachelor finds himself playing host to runaway Abby and her adorable baby! Mychale's duty-bound to marry someone of the royal family's choosing. Abby's far from suitable, but to his surprise she makes him feel happy for the first time in years.</p>
<p>Abby Donair has taken her sister's baby to her heart with no hesitation, but can she expect a royal prince to do the same...?</p>"
9.78037E+12,Just Married! : Kiss The Bridesmaid; Best Man Says I Do (harlequin Romance #4143),"['Colter', 'Cara; Jump', 'Shirley']","<p>Put on your party dress, grab a glass of champagne and a handful of confetti… Here come the bridesmaid and the best man!</p>
<p><i>Kiss the Bridesmaid</i> by Cara Colter</p>
<p><b>Bridesmaid Samantha Hall</b> didn't expect to catch the bouquet! Nor did she expect to receive a surprisingly attractive proposition from gorgeous guest Ethan Ballard: to be his bride for the day.</p>
<p><i>Best Man Says I Do</i> by Shirley Jump</p>
<p><b>Best man Colton St. John</b> has his future all planned out—until blast-from-his-past Vivian Reilly rocks up at the wedding. She's as much trouble as ever, but Colton can't seem to stay away….<br>
</p>"
9.78037E+12,My Real Fake Boyfriend,['Amanda Browning'],"<p>Rachel's grandmother needs her! Love letters from a long-ago romance have been stolen and it's up to Rachel to save her grandmother from embarrassment. The plan is simple, but it includes Nathan, a guy Rachel's had a crush on for the past two years. Too bad he has never seen her for who she is.</p>
<p>Nathan's been asked to a party at the thief's home and Rachel can come along as his date. She just has to pretend she's in love with him. Like that's going to be hard!</p>"
9.78037E+12,Texas Manhunt (harlequin Romantic Suspense Series #1705),['Linda Conrad'],"<p>Rancher Travis Chance has a soft spot for lost souls. Stranded and broke in Chance, Texas, Summer Wheeler ignites in him a fierce desire to protect her. Clearly the fragile beauty is hiding something. But despite his disastrous romantic history, Travis knows in his gut he can trust her.</p>
<p>Summer comes to Chance looking for one of the men who devastated her life. Though she hates lying to him, Travis's job offer provides a means to her end. But she never counted on falling for the sexy rancher and his troubled little girl. Then ""accidents"" start happening at the family homestead. Has Summer brought danger to the two people who are teaching her to love again?</p>"
9.78037E+12,Mom's Main Man: Some Kind Of Hero/cowboy's Kiss,"['Sandy Steen', 'Victoria Pade']","<p>SANDY STEEN<br>
<b>Some Kind of Hero</b><br>
</p>
<p>Jared Markham isn't looking for love, but he'd sure like a little companionship. Then beautiful Shannon Kramer answers his personal ad. On the run with her little girl, Shannon needs a hero, not a husband. And Jared soon finds himself deperately wanting to be both.</p>
<p>VICTORIA PADE<br>
<b>Cowboy's Kiss</b><br>
</p>
<p>Jackson Heller has plowed his blood, sweat and tears into his father's Wyoming ranch. And now, thanks to his father's will, a city woman aims to plant her sassy duff on Jackson's precious acres! He'd rather be snakebit! But Ally Brooks and her timid daughter soon lasso Jackson's stony heart . . . and he's ready to be roped!</p>"
9.78037E+12,Santina's Scandalous Princess,['Kate Hewitt'],"<p>Santina's Princess Natalia has been spotted on the arm of billionaire Ben Jackson, famous for his ruthless work ethic, devastating good looks and disdain for the spotlight. But Ben has no chance of avoiding the cameras with notorious party girl Natalia in tow!</p>
<p>Most surprising of all, Natalia has been seen putting in a full day's <i>work</i> in Ben's office! Has the legendary socialite swapped couture and cocktails for photocopying?</p>
<p>One thing's for sure—if we could all have a brooding, dynamic boss like the devilishly attractive Ben, work would be a whole lot more exciting.</p>"
9.78037E+12,The Ceo's Secret Baby,['Karen Whiddon'],"<p>Seeing Tucker Drover—the man she loved more than life itself and presumed dead in a plane crash—shakes Lucy Knowlton's world. How will she tell him about their baby boy—and her engagement to his best friend? Her heart has only ever belonged to Tuckerbut how can they go back to the way it was?</p>
<p>Once a successful CEO, Tucker had the misfortune of getting tangled up with a powerful Mexican drug cartel. Now on the run, seeing Lucy again and meeting his son makes him long for them to be a family. And when shattering betrayals are revealed and danger closes in, the only thing that matters is keeping mother and son safe.</p>"
9.78037E+12,Dead and Gone,['Dorothy Simpson'],"<p>Serious crime isn't suposed to happen in elegant English country homes, especially not in such families as that of Queen's counsel Ralph Mintar, a prominent barrister who's destined to become a high-court judge.</p><p>So it's particularly shocking when Mintar's attractive wife, Virginia, goes missing just after a small dinner party. Her disappearance is eerily reminiscent of the day four years before, when the Mintars' adult daughter Caroline left the house, never to return.</p><p>Caroline seems to have vanished off the face of the earth, but Virginia's body is soon found at the bottom of a garden well, and Inspector Like Thanet and his partner, Sergeant Mike Lineham, who are called in to investigate, quickly discard any idea of accidental death. Virginia was the perfect murder victim. Her outrageous flirting made her many enemies, several of whom were there on the night of her death. They had both reason and opportunity to kill her, but which one took the final, fatal step? Who wanted Virginia dead and gone?</p><p>Who was Virginia's latest lover? What does her mother-in-law have to hide? What about Caroline's younger sister and her womanizing fiance? Thanet and Lineham wonder how they can even begin to unravel the morass of family secrets that complicate this case.</p><p>Distracted by his own daughter Bridget's dangerous pregnancy and pushed by his boss to find hard evidence in this high-profile homicide, Luke Thanet feels pressured as never before as he probes into the life and death of one of the most poignant and, finally, shocking cases of his career.</p><p>Always a skilled mistress of the classic British crime novel, award-winning author Dorothy Simpson is at the top of her form in this powerful novel of family love gone tragically wrong.</p>"
9.78037E+12,The English Lord's Secret Son,['Margaret Way'],"<p>Seven years ago, in the frosted beauty of an English country Christmas, Cate Hamilton and Ashe Carlisle fell hopelessly in love. But, as heir to a barony, Ashe was not from her world, and Cate returned to Australia brokenhearted, unknowingly carrying a secret that she keeps to this day.</p>
<p>When a chance meeting in Sydney sees their paths cross once more, neither can deny the unwavering intensity of their love. But first Cate and Ashe must revisit the ghosts of their past. And Cate's revelation is about to change everything.</p>"
9.78037E+12,My Soul To Take,"['Vincent, Rachel.']","<p>She doesn't see dead people, but…</p>
<p>She senses when someone near her is about to die. And when that happens, a force beyond her control compels her to scream bloody murder. Literally.</p>
<p>Kaylee just wants to enjoy having caught the attention of the hottest guy in school. But a normal date is hard to come by when Nash seems to know more about her need to scream than she does. And when classmates start dropping dead for no apparent reason, only Kaylee knows who'll be next…</p>"
9.78037E+12,"To Love, Honor And Betray",['Jennie Lucas'],"<p>She thought she'd found the perfect man in her dangerously seductive boss, Eduardo Cruz, but <i>""Get out!""</i> wasn't exactly the morning-after treatment she'd hoped for.</p>
<p>Holding her wilting bouquet, Callie waits for her groom—her best friend, a man she'd never kissed, or even <i>wanted</i> to kiss.</p>
<p>But once the eminently powerful Eduardo knows about the bump concealed under Callie's oversize, secondhand wedding dress, there's no way he's going to let her walk up the aisle with someone else.</p>"
9.78037E+12,The Mckettrick Way (mckettrick Women),['Linda Lael Miller'],"<p>She wanted his baby and he wanted her!</p>
<p>Meg McKettrick longs for a baby—husband optional. Perfect father material is gorgeous Brad O'Ballivan, old flame and new owner of his family's ranch in Stone Creek. But Meg—as strong, proud and stubborn as her ancestors on Indian Rock's Triple M ranch—wants to do things her waythe McKettrick way. And Brad feels just as strongly about the <i>O'Ballivan</i> way</p>
<p>Love, marriage, babies and a lifetime to share—that's what Brad wants. Not a single night of pasion, an unexpected pregnancy and a woman who won't budge. For a rugged rodeo cowboy who never gives up, it's a battle of wills he intends to winand nothing matters more than claiming Meg's wild McKettrick heart.</p>"
9.78037E+12,Shaky Ground: A Bubba Mabry Mystery,['Steve Brewer'],"<p>SITTING DUCK</p>
<p>His client list is at zero, so Albuquerque private eye Bubba Mabry is all ears when a lovely young woman asks him to locate her missing husband. Biology professor David Field was last seen heading for the desert on a research trip. And that's where Mabry finds his bullet-ridden body. Now, with a paying job to find the killer, Mabry wastes no time getting himself into a heck of a mess.</p>
<p>Never mind his nuptials to the fiery Felicia Quattlebaum, a tabloid reporter, are a week away; Bubba's ham-handed investigation threatens to make him a corpse <i>before</i> he's a groom. Once again, he's managed to antagonize the wrong people, including a reclusive land developer in the witness protection program, some nasty mafia goons and a mystery man who's about to score a million bucks -- as soon as he gets Bubba out of the way. All in all, not a bad way to beat the wedding jitters.</p>"
9.78037E+12,At His Command,['Karen Anders'],"<p>Six years after her brother's death in an F-18 fighter jet crash, Lieutenant Ambrosia (""Sia"") Soto must investigate another pilot fatality aboard the <i>U.S.S. James McCloud.</i> A routine training mission claimed the life of a senator's son, and Sia must shelve her family demons to find answers. There's just one hitch. Leading her on the investigation is NCIS agent Chris Vargas: her former lover and the man she blames for her brother's death.</p>
<p>Can Sia bury old feelings for Vargas and overcome the past? And is there someone aboard the <i>McCloud</i> who knows more about these pilot ""accidents"" than they're letting on? Sia has more questions than answers, and what she uncovers will rewrite history as she once knew it.</p>"
9.78037E+12,Twisted,['Gena Showalter'],"<p>Sixteen-year-old Aden Stone has had a hell of a week. He's been:</p>
<p>Tortured by angry witches. Hypnotized by a vengeful fairy. Spied on by the most powerful vampire in existence. And, oh, yeah, killed—twice.</p>
<p>His vampire girlfriend might have brought him back to life, but he's never felt more out of control. There's a darkness within him, something taking overchanging him. Worse, because he was meant to die, death now stalks him at every turn. Any day could be his last.</p>
<p>Once upon a time, the three souls trapped inside his head could have helped him. He could have protected himself. But as the darkness grows stronger, the souls grow weaker—just like his girlfriend. The more vampire Aden becomes, the more human Victoria becomes, until everything they know and love is threatened.</p>
<p>Life couldn't get any worse. Could it?</p>"
9.78037E+12,The Cop's Missing Child (harlequin Romantic Suspense Series #1719),['Karen Whiddon'],"<p>Small-town cop Mac Riordan lost his wife in a car crash, but his infant son survived, only to later be kidnapped. Now, five years later, Mac locates him living in Anniversary, Texas, with beautiful Emily Gilley. The more he gets to know this mysterious mother of his son, the less he's convinced she's a coldhearted kidnapper. She might be a victim just as much as he is. So when Emily's under-the-radar lifestyle is suddenly discovered, Mac comes clean. The threats against her—against their child—escalate and Mac must risk it all to protect his sonand the woman who's brought him back to life.</p>"
9.78037E+12,Speed Bumps,['Ken Casper'],"<p>Star NASCAR driver Gabby O'Farrell can't believe her mother is harping at her again. How many times does she have to say it? She's <i>not</i> going to help run the family's corporation. She's <i>not</i> shopping for a husband of the right pedigree. And there's <i>no way</i> she's ever going to give up racing!</p><p>Who cares what the other macho, hothead drivers are saying about her? Gabby knows team owner Vaughn Steiner has got her back. And since they started sharing kisses and strategy in equal measure, she's determined to go all the way...to win the coveted NASCAR Nextel Cup Championship.</p><p>But now that she's growing close to Vaughn's adorable daughter, is she ready for the mommy track, too?</p>"
9.78037E+12,If I Die,"['Vincent, Rachel.', 'Vincent, Rachel']","<p>The entire school's talking about the gorgeous new math teacher, Mr. Beck. Everyone except Kaylee Cavanaugh. After all, Kaylee's no ordinary high-school junior. She's a banshee—she screams when someone dies.</p>
<p>But the next scream might be for Kaylee.</p>
<p>Yeah—it's a shock to her, too. So to distract herself, Kaylee's going to save every girl in school. Because that hot new teacher is really an incubus who feeds on the desire of unsuspecting students. The only girls immune to his lure are Kaylee and Sabine, her boyfriend's needy ex-girlfriend. Now the unlikely allies have to get rid of Mr. Beckbefore he discovers they aren't quite human, either.</p>
<p>But Kaylee's borrowed lifeline is nearing its end. And those who care about her will do anything to save her life.</p>
<p>Anything.</p>"
9.78037E+12,The Cattle King's Bride (the Langdon Dynasty),['Margaret Way'],"<p>The last person Mel Norton expects to see on her doorstep is James ""Dev"" Langdon. His killer smile makes Mel's heart flutter uncontrollably once morethough she's vowed never to fall for him again.</p>
<p>Dev has returned to take his childhood sweetheart back to his family home—Kooraki Station—for only there can she finally lay her demons to rest.</p>
<p>In the heart of the sweltering Australian outback, Mel's guarded exterior begins to crumble.</p>"
9.78037E+12,The Secret That Changed Everything,['Lucy Gordon'],"<p>Tired of being in the shadow of her prettier, more popular sisters, Charlotte Patterson decides to leave Manhattan behind and discover just what Italy's la dolce vita has to offer—good food, fine winedelicious men?</p>
<p>But even Charlotte's Roman holiday can't help her escape a devastating family secret back in Larkville,Texas, and she finds herself seeking solace in the arms of mysterious widower Lucio Constello. Unable to deny their attraction, they share one intensely passionate night together—a night that will affect them more than they could possibly imagine.</p>"
9.78037E+12,Drybone Hollow,['John Billheimer'],"<p>Transportation investigator Owen Allison recently left his lucrative consulting practice in California to help his mother back home in West Virginia in her fight against cancer. His ex-wife and current lover, Judith, is also back on the West Coast, and now that his mother has mostly recovered, he's itching to get back to his life, to stimulate both his portfolio and his love life.</p><p>But before he has a chance to leave his small hometown of Barkley, West Virginia, a local dam breaks, sending a black ribbon of coal sludge cascading miles and miles through the hollows across the region. Four people lose their lives in the accident, and the ambulance chasers gnash their teeth and formulate strategies for the inevitable lawsuits against big coal.</p><p>It turns out that Owen knows the owner of the coal mine, a good ol' boy from his high school class whose success has surprised everyone, even himself. What's more, the classmate knows that finding out why things fail is Owen's specialty, and he hires him on the spot to figure out just what went wrong. Judith and his California practice will have to wait, but Owen is only half-worried about letting those things slide. He's thrilled to be back in the thick of things, and readers will be, too, in another quirky, engaging installment in John Billheimer's unusual and winning series.</p>"
9.78037E+12,My Soul to Steal,['Rachel Vincent'],"<p>Trying to work things out with Nash-her maybe boyfriend-is hard enough for Kaylee Cavanaugh. She can't just pretend nothing happened. But complicated doesn't even begin to describe their relationship when his ex-girlfriend transfers to their school, determined to take Nash back.</p><p>See, Sabine isn't just an ordinary girl. She's a <i>mara,</i> the living personification of a nightmare. She can read people's fears-and craft them into nightmares while her victims sleep. Feeding from human fear is how she survives.</p><p>And Sabine isn't above scaring Kaylee and the entire school to death to get whatever-and <i>whoever</i>-she wants.</p>"
